Capture,id,,,Item,Ability,,Move 1,Move 2,Move 3,Move 4,Level
Blargg,blargg,,,Choice Specs,Flame Body,,Draco Meteor,Magma Storm,Thunderbolt,Scorching Sands,87
Blargg,blargg,,,Heavy-Duty Boots,Flame Body,,Draco Meteor,Magma Storm,Fire Lash,Will-O-Wisp,87
Blargg,blargg,,,Choice Scarf,Flame Body,,Draco Meteor,Magma Storm,Thunderbolt,Scorching Sands,87
Blue Yoshi,blueyoshi,,,Choice Specs,Aerilate,,Hyper Voice,Esper Wing,Dragon Pulse,Icy Wind,89
Blue Yoshi,blueyoshi,,,Heavy-Duty Boots,Aerilate,,Hyper Voice,Esper Wing,Work Up,Roost,89
Bonetail,bonetail,,,Loaded Dice,Multiscale,,Shadow Bone,Scale Shot,Earthquake,Dragon Dance,88
Bonetail,bonetail,,,Chesto Berry,Multiscale,,Shadow Bone,Play Rough,Dragon Dance,Rest,88
Bonetail,bonetail,,,Heavy-Duty Boots,Multiscale,,Shadow Bone,Earthquake,Will-O-Wisp,Defog,88
Bonetail,bonetail,,,Weakness Policy,Multiscale,,Shadow Bone,Play Rough,Flamethrower,Dragon Dance,88
Bonetail,bonetail,,,Weakness Policy,Multiscale,,Shadow Bone,Draco Meteor,Earthquake,Dragon Dance,88
Boss Brolder,bossbrolder,,,Heavy-Duty Boots,Steam Engine,,Stone Edge,Sizzly Slide,Rapid Spin,Stealth Rock,94
Boss Brolder,bossbrolder,,,Assault Vest,Steam Engine,,Stone Edge,Drain Punch,Sizzly Slide,Rapid Spin,94
Bowser,bowser,,,White Herb,Supreme Overlord,,Dragon Claw,Drain Punch,Iron Head,Shell Smash,83
Bowser,bowser,,,Loaded Dice,Supreme Overlord,,Scale Shot,Iron Head,Fire Blast,Shell Smash,83
Bristle,bristle,,,Leftovers,Iron Barbs,,Spin Out,Spiky Shield,Spikes,Stealth Rock,96
Bristle,bristle,,,Chesto Berry,Iron Barbs,,Stone Edge,Gyro Ball,Curse,Rest,96
Broozer,broozer,,,Punching Glove,Iron Fist,,Drain Punch,Rage Fist,Mach Punch,Swords Dance,82
Broozer,broozer,,,Punching Glove,Iron Fist,,Drain Punch,Rage Fist,Knock Off,Swords Dance,82
Bubble Blooper,bubbleblooper,,,Eviolite,Sticky Hold,,Surf,Topsy-Turvy,Rapid Spin,Flip Turn,95
Chain Chomp,chainchomp,,,Leftovers,Stamina,,Iron Head,Earthquake,Curse,Rest,89
Chain Chomp,chainchomp,,,Life Orb,Guard Dog,,Iron Head,Earthquake,Superpower,Stone Edge,89
Chain Chomp,chainchomp,,,Leftovers,Intimidate,,Iron Head,Superpower,Earthquake,Swords Dance,89
Chargin' Chuck,charginchuck,,,Leftovers,Anger Shell,,Drain Punch,Earthquake,Stone Edge,Court Change,89
Chargin' Chuck,charginchuck,,,Flame Orb,Guts,,Drain Punch,Earthquake,Facade,Bulk Up,89
Chargin' Chuck,charginchuck,,,White Herb,Anger Shell,,Drain Punch,Earthquake,Rock Slide,Bulk Up,89
Chargin' Chuck,charginchuck,,,Assault Vest,Guts,,Drain Punch,Headlong Rush,Stone Edge,U-turn,89
Chargin' Chuck,charginchuck,,,Choice Band,Defiant,,Superpower,Headlong Rush,Stone Edge,U-turn,89
Chill Bully,chillbully,,,Heavy-Duty Boots,Steely Spirit,,Stone Edge,Triple Axel,Headlong Rush,Iron Head,93
Chill Bully,chillbully,,,Weakness Policy,Steely Spirit,,Stone Edge,Triple Axel,Headlong Rush,Iron Head,93
Chill Virus,chillvirus,,,Life Orb,Ice Body,,Ice Beam,Sludge Bomb,Shadow Ball,Nasty Plot,95
Chill Virus,chillvirus,,,Life Orb,Ice Body,,Triple Axel,Drain Punch,Knock Off,Swords Dance,95
Chill Virus,chillvirus,,,Heavy-Duty Boots,Ice Body,,Ice Beam,Recover,Taunt,Will-O-Wisp,95
Chincho,chincho,,,Leftovers,Mummy,,Body Slam,Poltergeist,Will-O-Wisp,Sucker Punch,92
Chincho,chincho,,,Leftovers,Mummy,,Return,Poltergeist,Substitute,Focus Punch,92
Clubba,clubba,,,Choice Band,Huge Power,,Double-Edge,Iron Head,First Impression,Knock Off,91
Clubba,clubba,,,Life Orb,Huge Power,,Return,Iron Head,Knock Off,Swords Dance,91
Crystal King,crystalking,,,Choice Specs,Refrigerate,,Tri Attack,Shadow Ball,Mystical Fire,Trick,89
Crystal King,crystalking,,,Choice Scarf,Refrigerate,,Tri Attack,Shadow Ball,Mystical Fire,Trick,89
Crystal King,crystalking,,,Leftovers,Refrigerate,,Tri Attack,Shadow Ball,Substitute,Calm Mind,89
Dino Rhino,dinorhino,,,Sitrus Berry,Flash Fire,,Headlong Rush,Flamethrower,Shed Tail,Stealth Rock,94
Dry Bones,drybones,,,Focus Sash,Wonder Guard,,Knock Off,U-turn,Bonemerang,Will-O-Wisp,94
Dry Bones,drybones,,,Heavy-Duty Boots,Wonder Guard,,Knock Off,Protect,Rapid Spin,Will-O-Wisp,94
Duplighost,duplighost,,,Choice Scarf,Imposter,,Transform,,,,93
Eerie,eerie,,,Leftovers,Rattled,,Bitter Malice,Dragon Pulse,Calm Mind,Strength Sap,100
Elite X-Naut,elitexnaut,,,Life Orb,Regenerator,,Body Slam,Knock Off,Sucker Punch,Swords Dance,90
Elite X-Naut,elitexnaut,,,Assault Vest,Regenerator,,Body Slam,Knock Off,Sucker Punch,Drain Punch,90
Elite X-Naut,elitexnaut,,,Choice Scarf,Regenerator,,Double-Edge,Knock Off,Drain Punch,Trick,90
Elite X-Naut,elitexnaut,,,Flying Gem,Regenerator,,Knock Off,Acrobatics,Drain Punch,Swords Dance,90
Elite X-Naut,elitexnaut,,,Choice Band,Regenerator,,Double-Edge,Knock Off,Triple Axel,Drain Punch,90
Exor,exor,,,Choice Band,Sharpness,,Behemoth Blade,Leaf Blade,Sacred Sword,Psycho Cut,83
Exor,exor,,,Assault Vest,Sharpness,,Behemoth Blade,Leaf Blade,Sacred Sword,Sucker Punch,83
Exor,exor,,,Leftovers,Sharpness,,Behemoth Blade,Sucker Punch,Sacred Sword,Swords Dance,83
Fever Virus,fevervirus,,,Life Orb,Flash Fire,,Flare Blitz,Drain Punch,Knock Off,Swords Dance,97
Fever Virus,fevervirus,,,Heavy-Duty Boots,Flame Body,,Fire Punch,Knock Off,Will-O-Wisp,Recover,97
Fish Bone,fishbone,,,Choice Band,Swift Swim,,Liquidation,Shadow Bone,Aqua Jet,Flip Turn,92
Fish Bone,fishbone,,,Leftovers,Swift Swim,,Shadow Ball,Liquidation,Substitute,Will-O-Wisp,92
Fish Bone,fishbone,,,Choice Band,Swift Swim,,Liquidation,Shadow Bone,Shadow Sneak,Flip Turn,92
Fish Bone,fishbone,,,Life Orb,Swift Swim,,Hydro Pump,Shadow Bone,Substitute,Flip Turn,92
Fuzzy,fuzzy,,,Choice Band,Schooling,,First Impression,Knock Off,Leech Life,U-turn,90
Fuzzy,fuzzy,,,Heavy-Duty Boots,Schooling,,First Impression,Leech Life,Sucker Punch,U-turn,90
Fuzzy,fuzzy,,,Heavy-Duty Boots,Schooling,,Leech Life,Knock Off,Sucker Punch,Swords Dance,90
Gloomtail,gloomtail,,,Loaded Dice,Moxie,,Knock Off,Scale Shot,Earthquake,Dragon Dance,86
Gloomtail,gloomtail,,,Choice Band,Moxie,,Knock Off,Play Rough,Earthquake,Pursuit,86
Gloomtail,gloomtail,,,Assault Vest,Moxie,,Knock Off,Sucker Punch,Earthquake,Pursuit,86
Gloomtail,gloomtail,,,Life Orb,Moxie,,Knock Off,Draco Meteor,Flamethrower,Play Rough,86
Gloomtail,gloomtail,,,Life Orb,Moxie,,Knock Off,Sucker Punch,Earthquake,Dragon Dance,86
Goomba Stack,goombastack,,,Goomba Boots,Run Away,,Body Slam,Play Rough,Ice Spinner,No Retreat,96
Goomba Stack,goombastack,,,Goomba Boots,Run Away,,Body Slam,Play Rough,Crunch,No Retreat,96
Gooper Blooper,gooperblooper,,,Assault Vest,Sticky Hold,,Surf,Sludge Bomb,Rapid Spin,Flip Turn,89
Gooper Blooper,gooperblooper,,,Leftovers,Sticky Hold,,Surf,Sludge Bomb,Ice Beam,Rapid Spin,89
Gooper Blooper,gooperblooper,,,Choice Specs,Sticky Hold,,Hydro Pump,Sludge Wave,Ice Beam,Flip Turn,89
Gushen,gushen,,,Mystic Water,Water Bubble,,Water Spout,Hydro Pump,Aqua Jet,Flip Turn,85
Gushen,gushen,,,Choice Specs,Water Bubble,,Water Spout,Hydro Pump,Flip Turn,Trick,85
Hammer Bro,hammerbro,,,Life Orb,Forecast,,Return,Gigaton Hammer,Crabhammer,Shell Smash,89
Hammer Bro,hammerbro,,,Life Orb,Forecast,,Return,Ice Beam,Fire Blast,Shell Smash,89
Hammer Bro,hammerbro,,,Sturdy Shell,Forecast,,Return,Gigaton Hammer,Crabhammer,Shell Smash,89
Hammer Bro,hammerbro,,,Sturdy Shell,Forecast,,Return,Ice Beam,Fire Blast,Shell Smash,89
Handfake,handfake,,,Life Orb,Illusion,,Knock Off,Sucker Punch,Drain Punch,Swords Dance,87
Handfake,handfake,,,Choice Band,Illusion,,Knock Off,Sucker Punch,Drain Punch,Rock Tomb,87
Happy Moon,happymoon,,,Heavy-Duty Boots,Shadow Shield,,Moonblast,Earth Power,Stealth Rock,Moonlight,91
Happy Moon,happymoon,,,Weakness Policy,Shadow Shield,,Moonblast,Dark Pulse,Earth Power,Rock Polish,91
Happy Moon,happymoon,,,Power Herb,Shadow Shield,,Meteor Beam,Moonblast,Earth Power,Dark Pulse,91
Heave-Ho,heaveho,,,Assault Vest,Galvanize,,Double-Edge,Circle Throw,Razor Shell,Volt Switch,91
Heave-Ho,heaveho,,,Choice Band,Galvanize,,Double-Edge,Superpower,Razor Shell,Volt Switch,91
Heave-Ho,heaveho,,,Magnet,Electromorphosis,,Thunderbolt,Volt Switch,Supercell Slam,Razor Shell,91
Hisstocrat,hisstocrat,,,Leftovers,Earth Eater,,Earthquake,Pyro Ball,Glare,Stealth Rock,90
Hisstocrat,hisstocrat,,,Life Orb,Earth Eater,,Earthquake,Stone Edge,Pyro Ball,Coil,90
Hooktail,hooktail,,,Choice Specs,Berserk,,Draco Meteor,Fire Blast,Dragon Pulse,Trick,86
Hooktail,hooktail,,,Life Orb,Berserk,,Fire Blast,Play Rough,Earthquake,Dragon Dance,86
Hooktail,hooktail,,,Sitrus Berry,Berserk,,Draco Meteor,Fire Blast,Scale Shot,Earthquake,86
Hooktail,hooktail,,,Loaded Dice,Berserk,,Scale Shot,Fire Blast,Earthquake,Work Up,86
Horned Ant Trooper,hornedanttrooper,,,Life Orb,Hustle,,Megahorn,Iron Head,Knock Off,Agility,94
Horned Ant Trooper,hornedanttrooper,,,Sitrus Berry,Swarm,,Megahorn,Drill Run,Swords Dance,Agility,94
Horned Ant Trooper,hornedanttrooper,,,Life Orb,Hustle,,Megahorn,Smart Strike,Knock Off,Swords Dance,94
Horned Ant Trooper,hornedanttrooper,,,Choice Band,Hustle,,Megahorn,Smart Strike,Knock Off,U-turn,94
Huff n Puff,huffnpuff,,,Black Sludge,Levitate,,Sludge Bomb,Volt Switch,Knock Off,Thunder Wave,91
Huff n Puff,huffnpuff,,,Assault Vest,Levitate,,Sludge Bomb,Heat Wave,Ice Beam,Volt Switch,91
Huff n Puff,huffnpuff,,,Choice Specs,Neutralizing Gas,,Sludge Wave,Heat Wave,Volt Switch,Ice Beam,91
Huff n Puff,huffnpuff,,,Choice Scarf,Neutralizing Gas,,Sludge Bomb,Ice Beam,Volt Switch,Trick,91
Iron Cleft,ironcleft,,,Focus Sash,Rock Head,,Head Smash,Iron Head,Earthquake,Shell Smash,92
Iron Cleft,ironcleft,,,Heavy-Duty Boots,Sturdy,,Head Smash,Iron Head,Earthquake,Stealth Rock,92
Jabbi,jabbi,,,Heavy-Duty Boots,Technician,,Air Cutter,Silver Wind,Ominous Wind,Quiver Dance,96
King Bob-Omb,kingbobomb,,,Salac Berry,Aftermath,,Heat Crash,Drain Punch,Substitute,Belly Drum,89
King Bob-Omb,kingbobomb,,,Sitrus Berry,Aftermath,,Heat Crash,Drain Punch,Sucker Punch,Belly Drum,89
King Bob-Omb,kingbobomb,,,Choice Scarf,Aftermath,,Final Gambit,Flare Blitz,Superpower,Earthquake,89
King Bob-Omb,kingbobomb,,,Leftovers,Aftermath,,Drain Punch,Flare Blitz,Knock Off,Bulk Up,89
King Bob-Omb,kingbobomb,,,Expert Belt,Aftermath,,Superpower,Flare Blitz,Sucker Punch,Swords Dance,89
King Boo,kingboo,,,Leftovers,Levitate,,Hex,Draining Kiss,Will-O-Wisp,Nasty Plot,88
King Boo,kingboo,,,Assault Vest,Levitate,,Bitter Malice,Draining Kiss,Mystical Fire,U-turn,88
King Boo,kingboo,,,Leftovers,Levitate,,Shadow Ball,Draining Kiss,Mystical Fire,Nasty Plot,88
Klepto,klepto,,,Eject Pack,Pickpocket,,Headlong Rush,Drill Peck,Superpower,Roost,89
Klepto,klepto,,,Life Orb,Sheer Force,,Headlong Rush,Drill Peck,Iron Head,Rock Slide,89
Klepto,klepto,,,Leftovers,Pickpocket,,Earthquake,Drill Peck,U-turn,Roost,89
Klepto,klepto,,,Rocky Helmet,Pickpocket,,Earthquake,Knock Off,Defog,Roost,89
Lakitu,lakitu,,,Choice Band,Rocky Payload,,Iron Head,Stone Edge,Mountain Gale,U-turn,91
Lakitu,lakitu,,,White Herb,Rocky Payload,,Iron Head,Acrobatics,Stone Edge,Shell Smash,91
Lakitu,lakitu,,,Rocky Helmet,Cloud Nine,,Iron Head,Spikes,Stealth Rock,Roost,91
Lava Drop,lavadrop,,,Life Orb,Flame Body,,Fire Blast,Thunderbolt,Scorching Sands,Nasty Plot,99
Lava Drop,lavadrop,,,Heavy-Duty Boots,Solar Power,,Fire Blast,Thunderbolt,Scorching Sands,Sunny Day,99
Lava Drop,lavadrop,,,Choice Specs,Flame Body,,Fire Blast,Thunderbolt,Scorching Sands,U-turn,99
Lubba,lubba,,,Power Herb,Victory Star,,Draining Kiss,Psychic,Meteor Beam,Mystical Fire,88
Lubba,lubba,,,Heavy-Duty Boots,Natural Cure,,Moonblast,Wish,Protect,Heal Bell,88
Lubba,lubba,,,Heavy-Duty Boots,Natural Cure,,Moonblast,Wish,Protect,Teleport,88
Mad Piano,madpiano,,,Sitrus Berry,Unburden,,Poltergeist,Superpower,Substitute,Swords Dance,91
Mad Piano,madpiano,,,Liechi Berry,Unburden,,Poltergeist,Superpower,Sucker Punch,Substitute,91
Mad Piano,madpiano,,,Red Card,Unburden,,Poltergeist,Superpower,Sucker Punch,Swords Dance,91
Mad Piano,madpiano,,,Choice Band,Strong Jaw,,Poltergeist,Psychic Fangs,Superpower,Trick,91
Magikoopa,magikoopa,,,Choice Specs,Transmutate,,Tri Attack,Ice Beam,Thunderbolt,Trick,87
Magikoopa,magikoopa,,,Life Orb,Magic Guard,,Psychic,Hurricane,Moonblast,Fire Blast,87
Magikoopa,magikoopa,,,Light Clay,Prankster,,Psychic,Moonblast,Reflect,Light Screen,87
Major Burrows,majorburrows,,,Choice Band,Arena Trap,,Earthquake,Iron Head,Superpower,Stone Edge,83
Major Burrows,majorburrows,,,Life Orb,Arena Trap,,Earthquake,Iron Head,Sucker Punch,Swords Dance,83
Maw-Maw,mawmaw,,,Assault Vest,Dragon's Maw,,Dragon Claw,Body Slam,Superpower,Earthquake,92
Maw-Maw,mawmaw,,,Life Orb,Dragon's Maw,,Dragon Claw,Body Slam,Superpower,Draco Meteor,92
Maw-Maw,mawmaw,,,Sitrus Berry,Cheek Pouch,,Body Slam,Dragon Tail,Knock Off,Recycle,92
Maw-Maw,mawmaw,,,Starf Berry,Cheek Pouch,,Body Slam,Knock Off,Recycle,Stuff Cheeks,92
Maw-Maw,mawmaw,,,Loaded Dice,Dragon's Maw,,Scale Shot,Knock Off,Earthquake,Draco Meteor,92
Maw-Ray,mawray,,,Choice Band,Intimidate,,Waterfall,Earthquake,Superpower,Flip Turn,90
Maw-Ray,mawray,,,Heavy-Duty Boots,Intimidate,,Flip Turn,Earthquake,Superpower,Glare,90
Maw-Ray,mawray,,,Rocky Helmet,Rough Skin,,Flip Turn,Earthquake,Superpower,Play Rough,90
Maw-Ray,mawray,,,Leftovers,Intimidate,,Aqua Tail,Earthquake,Glare,Coil,90
Maw-Ray,mawray,,,Assault Vest,Intimidate,,Waterfall,Dragon Tail,Earthquake,Flip Turn,90
Mechachomp,mechachomp,,,Air Balloon,Reckless,,Supercell Slam,Iron Head,Head Smash,Shift Gear,92
Mechachomp,mechachomp,,,Choice Band,Analytic,,Gear Grind,Supercell Slam,Razor Shell,U-turn,92
Mollusque-Lanceur,mollusquelanceur,,,Heavy-Duty Boots,Marvel Scale,,Steam Eruption,Rapid Spin,Recover,Flip Turn,86
Mollusque-Lanceur,mollusquelanceur,,,Choice Specs,Swift Swim,,Steam Eruption,Flamethrower,Ice Beam,Flip Turn,86
Mr. Blizzard,mrblizzard,,,Light Clay,Snow Warning,,Blizzard,Freeze-Dry,Encore,Aurora Veil,90
Mr. I,mri,,,Assault Vest,Magic Guard,,Lumina Crash,Payback,Moonblast,Mystical Fire,95
Mr. I,mri,,,Leftovers,Magic Guard,,Lumina Crash,Mystical Fire,Moonblast,Calm Mind,95
Mr. I,mri,,,Life Orb,Magic Guard,,Payback,Lumina Crash,Moonblast,Will-O-Wisp,95
Muncher,muncher,,,Leftovers,Strong Jaw,,Crunch,Snap Trap,Strength Sap,Spore,93
Muncher,muncher,,,Leftovers,Strong Jaw,,Crunch,Psychic Fangs,Strength Sap,Spore,93
Parabeanie,parabeanie,,,Sitrus Berry,Harvest,,Dual Wingbeat,Leech Seed,Substitute,Protect,98
Parabiddy,parabiddy,,,Choice Band,Hustle,,Floaty Fall,Return,Iron Head,U-turn,95
Parabiddy,parabiddy,,,Heavy-Duty Boots,Hustle,,Floaty Fall,Body Slam,Iron Head,Roost,95
Parabiddy,parabiddy,,,Heavy-Duty Boots,Tangled Feet,,Body Slam,U-turn,Roost,Defog,95
Paratroopa,paratroopa,,,White Herb,Speed Boost,,Acrobatics,Triple Axel,Brick Break,Shell Smash,87
Paratroopa,paratroopa,,,Sturdy Shell,Speed Boost,,Brave Bird,Triple Axel,Rapid Spin,Roost,87
Paratroopa,paratroopa,,,Sturdy Shell,Speed Boost,,Brave Bird,Triple Axel,Brick Break,Shell Smash,87
Penguin,penguin,,,Heavy-Duty Boots,Slush Rush,,Wave Crash,Blizzard,Roost,Snowscape,95
Penguin,penguin,,,Heavy-Duty Boots,Slush Rush,,Ice Beam,Wave Crash,Flip Turn,Roost,95
Petey Piranha,peteypiranha,,,Salac Berry,Overgrow,,Power Whip,Knock Off,Substitute,Swords Dance,83
Petey Piranha,peteypiranha,,,Sitrus Berry,Unburden,,Power Whip,Acrobatics,Substitute,Swords Dance,83
Petey Piranha,peteypiranha,,,Red Card,Unburden,,Power Whip,Acrobatics,Fire Fang,Swords Dance,83
Petey Piranha,peteypiranha,,,Power Herb,Unburden,,Power Whip,Acrobatics,Dig,Swords Dance,83
Phanto,phanto,,,Light Clay,Shadow Tag,,Moonblast,Light Screen,Reflect,Parting Shot,82
Phanto,phanto,,,Choice Specs,Shadow Tag,,Moonblast,Dark Pulse,Trick,Parting Shot,82
Phanto,phanto,,,Choice Specs,Shadow Tag,,Moonblast,Dark Pulse,Mystical Fire,Parting Shot,82
Phanto,phanto,,,Heavy-Duty Boots,Shadow Tag,,Moonblast,Dark Pulse,Mystical Fire,Parting Shot,82
Pidgit,pidgit,,,Heavy-Duty Boots,Magic Bounce,,Psychic,Air Slash,Mystical Fire,Revival Blessing,94
Pidgit,pidgit,,,Heavy-Duty Boots,Magic Bounce,,Psychic,Chatter,Thunder Wave,Revival Blessing,94
Pidgit,pidgit,,,Choice Scarf,Magic Bounce,,Hurricane,Psychic,Mystical Fire,Healing Wish,94
Plungelo,plungelo,,,Assault Vest,Water Absorb,,Aqua Step,Circle Throw,Knock Off,Flip Turn,91
Plungelo,plungelo,,,Choice Specs,Mega Launcher,,Water Pulse,Aura Sphere,Dragon Pulse,Flip Turn,91
Plungelo,plungelo,,,Life Orb,Opportunist,,Storm Throw,Aqua Step,Knock Off,Swords Dance,91
Poison Pokey,poisonpokey,,,Black Sludge,Toxic Debris,,Earthquake,Knock Off,Mortal Spin,Spikes,84
Pokey,pokey,,,Eviolite,Rough Skin,,Earthquake,Leaf Blade,Rapid Spin,Spikes,89
Porcupuffer,porcupuffer,,,Assault Vest,Strong Jaw,,Poison Fang,Psychic Fangs,Crunch,Flip Turn,90
Porcupuffer,porcupuffer,,,Choice Band,Strong Jaw,,Poison Fang,Psychic Fangs,Crunch,Flip Turn,90
Porcupuffer,porcupuffer,,,Black Sludge,Drizzle,,Barb Barrage,Flip Turn,Baneful Bunker,Toxic Spikes,90
Porcupuffer,porcupuffer,,,Assault Vest,Drizzle,,Hydro Pump,Sludge Bomb,Ice Beam,Flip Turn,90
Porcupuffer,porcupuffer,,,Black Sludge,Drizzle,,Hydro Pump,Sludge Bomb,Ice Beam,Toxic Spikes,90
Pyoro,pyoro,,,Heavy-Duty Boots,Gale Wings,,Dual Wingbeat,Knock Off,Power Whip,Roost,92
Pyoro,pyoro,,,,Gale Wings,,Acrobatics,Knock Off,Power Whip,Swords Dance,92
Pyoro,pyoro,,,Scope Lens,Super Luck,,Brave Bird,Knock Off,Sucker Punch,Swords Dance,92
Red Yoshi,redyoshi,,,Weakness Policy,Flash Fire,,Flare Blitz,Seed Bomb,High Horsepower,Agility,93
Red Yoshi,redyoshi,,,Heavy-Duty Boots,Flash Fire,,Flare Blitz,Seed Bomb,High Horsepower,Soft-Boiled,93
Red Yoshi,redyoshi,,,Heavy-Duty Boots,Flame Body,,Flare Blitz,Knock Off,Will-O-Wisp,Soft-Boiled,93
Rex,rex,,,Leftovers,Defeatist,,Scale Shot,Earthquake,Iron Head,Dragon Dance,96
Rex,rex,,,Leftovers,Defeatist,,Dragon Hammer,Earthquake,Iron Head,Roost,96
Rex,rex,,,Leftovers,Defeatist,,Breaking Swipe,Earthquake,Roost,Dragon Dance,96
Rex,rex,,,Sitrus Berry,Defeatist,,Dragon Hammer,Earthquake,Iron Head,Dragon Dance,96
Scuttlebug,scuttlebug,,,Choice Scarf,Magic Bounce,,Wave Crash,U-turn,Sticky Web,Switcheroo,89
Scuttlebug,scuttlebug,,,Heavy-Duty Boots,Magic Bounce,,Leech Life,Wave Crash,Sticky Web,Victory Dance,89
Scuttlebug,scuttlebug,,,Focus Sash,Magic Bounce,,Sticky Web,Flip Turn,First Impression,Leech Life,89
Scuttlebug,scuttlebug,,,Choice Band,Magic Bounce,,Sticky Web,Wave Crash,Flip Turn,First Impression,89
Shrooboid,shrooboid,,,Black Sludge,Corrosion,,Poison Jab,Toxic,Protect,Rapid Spin,89
Shrooboid,shrooboid,,,Black Sludge,Corrosion,,Knock Off,Toxic,Pain Split,Rapid Spin,89
Shrooboid,shrooboid,,,Black Sludge,Poison Touch,,Poison Jab,Knock Off,Drain Punch,Swords Dance,89
Sniffit,sniffit,,,Choice Specs,Sniper,,Flamethrower,Flash Cannon,Snipe Shot,Tri Attack,92
Sniffit,sniffit,,,Scope Lens,Sniper,,Tri Attack,Snipe Shot,Flash Cannon,Flamethrower,92
Snoozorb,snoozorb,,,Life Orb,Unaware,,Thunderbolt,Iron Head,Energy Ball,Slack Off,93
Snoozorb,snoozorb,,,Leftovers,Unaware,,Discharge,Flash Cannon,Volt Switch,Slack Off,93
Snoozorb,snoozorb,,,Air Balloon,Unaware,,Flash Cannon,Earthquake,Thunder Wave,Slack Off,93
Sonic,sonic,,,Liechi Berry,Chaos Emeralds,,Plasma Fists,Thunderous Kick,Knock Off,Ice Punch,71
Sonic,sonic,,,Punching Glove,Chaos Emeralds,,Plasma Fists,Drain Punch,Ice Punch,U-turn,71
Spark,spark,,,Choice Band,Motor Drive,,Bolt Strike,Zing Zap,Volt Tackle,U-turn,91
Spark,spark,,,Heavy-Duty Boots,Motor Drive,,Bolt Strike,Energy Ball,Nuzzle,U-turn,91
Spike Top,spiketop,,,Chesto Berry,Levitate,,Knock Off,Gyro Ball,Curse,Rest,89
Spike Top,spiketop,,,White Herb,Levitate,,Knock Off,Iron Head,Earthquake,Shell Smash,89
Spike Top,spiketop,,,Leftovers,Levitate,,Knock Off,Iron Head,Topsy-Turvy,Spikes,89
Spike Top,spiketop,,,Weakness Policy,Levitate,,Knock Off,Iron Head,Earthquake,Trick Room,89
Spindrift,spindrift,,,Leftovers,Prankster,,Moonblast,Leech Seed,Substitute,Protect,92
Spindrift,spindrift,,,Heavy-Duty Boots,Prankster,,Moonblast,Giga Drain,Moonlight,Defog,92
Spindrift,spindrift,,,Life Orb,Chlorophyll,,Moonblast,Giga Drain,Weather Ball,Sunny Day,92
Starbag,starbag,,,Light Clay,Good as Gold,,Lumina Crash,Parting Shot,Reflect,Light Screen,92
Starbag,starbag,,,Power Herb,Good as Gold,,Meteor Beam,Lumina Crash,Flamethrower,Ice Beam,92
Starbag,starbag,,,Choice Specs,Good as Gold,,Lumina Crash,Shadow Ball,Flamethrower,Ice Beam,92
Starbag,starbag,,,Leftovers,Good as Gold,,Lumina Crash,Flamethrower,Encore,Calm Mind,92
Strollin' Stu,strollinstu,,,Leftovers,Unaware,,Surf,Heat Wave,Calm Mind,Slack Off,97
Sumo Bro,sumobro,,,Leftovers,Thick Fat,,Drain Punch,Sucker Punch,Bullet Punch,Work Up,93
Sumo Bro,sumobro,,,Choice Band,Thick Fat,,Thunderous Kick,Wicked Blow,Ice Spinner,Headlong Rush,93
Sumo Bro,sumobro,,,Assault Vest,Thick Fat,,Drain Punch,Sucker Punch,Thunder Punch,Circle Throw,93
